timestamp,transaction_count,successful_transaction_count,total_fee_sol,avg_fee_sol
2025-03-12 21:00:00,15942858,14184639,419.5447,2.632e-05
2025-03-12 22:00:00,15948448,14005058,440.0488,2.759e-05
2025-03-12 23:00:00,15578289,13924662,439.6009,2.822e-05
2025-03-13 00:00:00,15566509,14037139,402.6406,2.587e-05
2025-03-13 01:00:00,15234165,13881402,319.6989,2.099e-05
2025-03-13 02:00:00,15312460,13940685,313.3906,2.047e-05
2025-03-13 03:00:00,15544626,14093352,296.5594,1.908e-05
2025-03-13 04:00:00,14988264,13605412,265.7354,1.773e-05
2025-03-13 05:00:00,15102222,13664554,281.5157,1.864e-05
2025-03-13 06:00:00,15335715,13860410,223.1404,1.455e-05
2025-03-13 07:00:00,15404166,13810188,216.9453,1.408e-05
2025-03-13 08:00:00,15487032,13901260,217.6019,1.405e-05
2025-03-13 09:00:00,15282609,13605666,223.0759,1.46e-05
2025-03-13 10:00:00,15117751,13625418,217.6467,1.44e-05
2025-03-13 11:00:00,15262053,13803417,250.4163,1.641e-05
2025-03-13 12:00:00,15359699,13819653,275.6474,1.795e-05
2025-03-13 13:00:00,15759538,14105222,324.6426,2.06e-05
2025-03-13 14:00:00,16058026,14219182,360.9644,2.248e-05
2025-03-13 15:00:00,15997922,14192492,399.1173,2.495e-05
2025-03-13 16:00:00,15685556,14030140,416.4669,2.655e-05
2025-03-13 17:00:00,15756050,14066487,383.3312,2.433e-05
2025-03-13 18:00:00,15853071,14102537,341.1836,2.152e-05
2025-03-13 19:00:00,15563004,13967131,369.4978,2.374e-05
2025-03-13 20:00:00,15506228,14004598,387.6954,2.5e-05
2025-03-13 21:00:00,15473733,14059361,369.5156,2.388e-05
2025-03-13 22:00:00,15285908,13922166,339.5375,2.221e-05
2025-03-13 23:00:00,15755495,14030167,416.6267,2.644e-05
2025-03-14 00:00:00,15184747,13585875,320.2842,2.109e-05
2025-03-14 01:00:00,15510284,13981030,355.2853,2.291e-05
2025-03-14 02:00:00,15188060,13836543,299.2269,1.97e-05
2025-03-14 03:00:00,15476550,13981685,322.9891,2.087e-05
2025-03-14 04:00:00,15823235,14160485,299.3247,1.892e-05
2025-03-14 05:00:00,15518115,13958880,249.0587,1.605e-05
2025-03-14 06:00:00,15315315,14042028,231.4804,1.511e-05
2025-03-14 07:00:00,15239019,14077911,203.1859,1.333e-05
2025-03-14 08:00:00,15123959,13969190,182.6115,1.207e-05
2025-03-14 09:00:00,15049979,13837625,190.1583,1.264e-05
2025-03-14 10:00:00,15169119,13835990,193.9643,1.279e-05
2025-03-14 11:00:00,14855868,13567094,192.0057,1.292e-05
2025-03-14 12:00:00,15017405,13697540,252.2692,1.68e-05
2025-03-14 13:00:00,15475048,13870437,270.9818,1.751e-05
2025-03-14 14:00:00,15839393,14040042,335.358,2.117e-05
2025-03-14 15:00:00,16049791,14239424,402.12,2.505e-05
2025-03-14 16:00:00,16099661,14262480,406.3993,2.524e-05
2025-03-14 17:00:00,16175793,14342393,362.094,2.238e-05
2025-03-14 18:00:00,16048946,14332111,344.7449,2.148e-05
2025-03-14 19:00:00,15449717,13982210,312.1481,2.02e-05
2025-03-14 20:00:00,15681831,14234743,308.2708,1.966e-05
2025-03-14 21:00:00,15855925,14268508,355.4872,2.242e-05
2025-03-14 22:00:00,15989109,14322764,390.4024,2.442e-05
2025-03-14 23:00:00,15712464,14053208,337.3066,2.147e-05
2025-03-15 00:00:00,15487096,14000281,289.8247,1.871e-05
2025-03-15 01:00:00,15445957,13763662,305.7412,1.979e-05
2025-03-15 02:00:00,15460331,13777596,292.4171,1.891e-05
2025-03-15 03:00:00,15340972,13716207,256.8282,1.674e-05
2025-03-15 04:00:00,15177343,13638115,234.8625,1.547e-05
2025-03-15 05:00:00,15056311,13486953,234.0572,1.555e-05
2025-03-15 06:00:00,14732217,13483243,204.6237,1.389e-05
2025-03-15 07:00:00,14566902,13413988,180.3034,1.238e-05
2025-03-15 08:00:00,14583560,13437747,158.94,1.09e-05
2025-03-15 09:00:00,14565614,13371222,168.1522,1.154e-05
2025-03-15 10:00:00,14587288,13344876,173.9257,1.192e-05
2025-03-15 11:00:00,15408123,13312002,676.2532,4.389e-05
2025-03-15 12:00:00,15548295,13547084,276.1824,1.776e-05
2025-03-15 13:00:00,15840950,13861310,243.8329,1.539e-05
2025-03-15 14:00:00,15547774,13825857,252.1015,1.621e-05
2025-03-15 15:00:00,15610763,13730779,265.8585,1.703e-05
2025-03-15 16:00:00,15977455,14001977,299.2059,1.873e-05
2025-03-15 17:00:00,16061438,13908695,384.7317,2.395e-05
2025-03-15 18:00:00,15853997,13917510,302.0649,1.905e-05
2025-03-15 19:00:00,15990903,13973677,351.7779,2.2e-05
2025-03-15 20:00:00,15930780,13869336,534.2613,3.354e-05
2025-03-15 21:00:00,16118178,14060236,499.7298,3.1e-05
2025-03-15 22:00:00,15801718,13940737,440.0532,2.785e-05
2025-03-15 23:00:00,15484679,13855845,362.5715,2.341e-05
2025-03-16 00:00:00,14361075,12737197,330.3195,2.3e-05
2025-03-16 01:00:00,14381873,12894717,293.6948,2.042e-05
2025-03-16 02:00:00,14208189,12827952,237.4939,1.672e-05
2025-03-16 03:00:00,14471011,13295904,292.4941,2.021e-05
2025-03-16 04:00:00,14723531,13385655,270.0032,1.834e-05
2025-03-16 05:00:00,14837219,13521422,240.7789,1.623e-05
2025-03-16 06:00:00,14938849,13671840,223.2159,1.494e-05
2025-03-16 07:00:00,14681068,13539532,209.2232,1.425e-05
2025-03-16 08:00:00,14632508,13558631,187.774,1.283e-05
2025-03-16 09:00:00,15032308,13695533,206.103,1.371e-05
2025-03-16 10:00:00,14611993,13510607,270.6386,1.852e-05
2025-03-16 11:00:00,15254365,13736722,224.6612,1.473e-05
2025-03-16 12:00:00,15171955,13784135,196.0733,1.292e-05
2025-03-16 13:00:00,15466884,13918815,228.7949,1.479e-05
2025-03-16 14:00:00,15361285,13911172,239.2912,1.558e-05
2025-03-16 15:00:00,15506655,14119885,249.5599,1.609e-05
2025-03-16 16:00:00,15859255,14294385,331.9652,2.093e-05
2025-03-16 17:00:00,15379521,14155345,306.2654,1.991e-05
2025-03-16 18:00:00,15314816,14203398,333.2957,2.176e-05
2025-03-16 19:00:00,15969770,14252940,376.8665,2.36e-05
2025-03-16 20:00:00,15529877,14159976,306.8884,1.976e-05
2025-03-16 21:00:00,15440977,13906294,317.7688,2.058e-05
2025-03-16 22:00:00,15608260,14136299,317.3105,2.033e-05
2025-03-16 23:00:00,15465566,14132195,332.3031,2.149e-05
2025-03-17 00:00:00,15237764,13931874,296.0366,1.943e-05
2025-03-17 01:00:00,15471619,14280013,331.9106,2.145e-05
2025-03-17 02:00:00,15142358,14099999,292.9817,1.935e-05
2025-03-17 03:00:00,15179541,14059745,282.5277,1.861e-05
2025-03-17 04:00:00,15102523,14059778,221.2401,1.465e-05
2025-03-17 05:00:00,15126595,13900447,251.1365,1.66e-05
2025-03-17 06:00:00,15110574,13911688,200.9706,1.33e-05
2025-03-17 07:00:00,15251396,13880936,196.9097,1.291e-05
2025-03-17 08:00:00,15101165,13937162,190.9049,1.264e-05
2025-03-17 09:00:00,15018461,13855586,196.7889,1.31e-05
2025-03-17 10:00:00,15203171,13969745,186.0461,1.224e-05
2025-03-17 11:00:00,15085265,13712093,201.4995,1.336e-05
2025-03-17 12:00:00,15661193,14187752,244.9694,1.564e-05
2025-03-17 13:00:00,15852797,14170814,254.4689,1.605e-05
2025-03-17 14:00:00,16142719,14293189,371.1179,2.299e-05
2025-03-17 15:00:00,16397664,14551640,395.9513,2.415e-05
2025-03-17 16:00:00,16317091,14442450,431.9756,2.647e-05
2025-03-17 17:00:00,16222748,14234501,414.3899,2.554e-05
2025-03-17 18:00:00,16554856,14591668,476.3567,2.877e-05
2025-03-17 19:00:00,15984655,14101086,394.4455,2.468e-05
2025-03-17 20:00:00,16088660,14236885,466.0287,2.897e-05
2025-03-17 21:00:00,16097391,14124632,466.0602,2.895e-05
2025-03-17 22:00:00,16015014,14013872,442.6081,2.764e-05
2025-03-17 23:00:00,16027154,14066389,366.0213,2.284e-05
2025-03-18 00:00:00,15985319,14212965,325.7724,2.038e-05
2025-03-18 01:00:00,16064229,14240815,323.7649,2.015e-05
2025-03-18 02:00:00,16030167,14454938,338.1622,2.11e-05
2025-03-18 03:00:00,16059079,14382765,278.3187,1.733e-05
2025-03-18 04:00:00,15593977,13714084,306.1404,1.963e-05
2025-03-18 05:00:00,15930689,14041729,205.258,1.288e-05
2025-03-18 06:00:00,15589215,14060472,186.4691,1.196e-05
2025-03-18 07:00:00,15459318,13960522,170.2527,1.101e-05
2025-03-18 08:00:00,15477725,13940748,163.498,1.056e-05
2025-03-18 09:00:00,15415871,13945005,166.1304,1.078e-05
2025-03-18 10:00:00,15635322,13903871,173.3125,1.108e-05
2025-03-18 11:00:00,15410041,13940100,179.3109,1.164e-05
2025-03-18 12:00:00,15372596,13893459,209.8607,1.365e-05
2025-03-18 13:00:00,15841555,14111791,235.479,1.486e-05
2025-03-18 14:00:00,15582762,14065233,255.3296,1.639e-05
2025-03-18 15:00:00,15523276,14127924,250.3376,1.613e-05
2025-03-18 16:00:00,15758331,14163446,328.1199,2.082e-05
2025-03-18 17:00:00,15926252,14239323,331.05,2.079e-05
2025-03-18 18:00:00,16068605,14255355,397.3865,2.473e-05
2025-03-18 19:00:00,16301983,14196424,506.5431,3.107e-05
2025-03-18 20:00:00,16043320,14235285,384.1999,2.395e-05
2025-03-18 21:00:00,15780019,14263159,351.6084,2.228e-05
2025-03-18 22:00:00,15793498,14217581,309.2884,1.958e-05
2025-03-18 23:00:00,15559129,14091832,327.3704,2.104e-05
2025-03-19 00:00:00,15969627,14409756,335.2414,2.099e-05
2025-03-19 01:00:00,15867896,14304275,299.3201,1.886e-05
2025-03-19 02:00:00,15772524,14281017,278.2683,1.764e-05
2025-03-19 03:00:00,16381134,14409571,346.3692,2.114e-05
2025-03-19 04:00:00,15741586,14153547,246.2767,1.564e-05
2025-03-19 05:00:00,15509398,13743927,195.3893,1.26e-05
2025-03-19 06:00:00,15597249,13846076,193.7814,1.242e-05
2025-03-19 07:00:00,15468311,13774361,171.2349,1.107e-05
2025-03-19 08:00:00,14957715,13695931,158.0688,1.057e-05
2025-03-19 09:00:00,14923322,13753515,152.6084,1.023e-05
2025-03-19 10:00:00,15050641,13784297,163.8715,1.089e-05
2025-03-19 11:00:00,15497473,13966121,182.0417,1.175e-05
2025-03-19 12:00:00,15546126,13894067,206.2378,1.327e-05
2025-03-19 13:00:00,15866153,13987540,236.7479,1.492e-05
2025-03-19 14:00:00,15960251,14051628,334.716,2.097e-05
2025-03-19 15:00:00,16106456,14211301,383.0714,2.378e-05
2025-03-19 16:00:00,15839203,14211803,384.4311,2.427e-05
2025-03-19 17:00:00,15551759,14023247,332.921,2.141e-05
2025-03-19 18:00:00,16170993,14140100,345.8353,2.139e-05
2025-03-19 19:00:00,16155867,13952754,396.227,2.453e-05
2025-03-19 20:00:00,15995571,14097944,459.6997,2.874e-05
2025-03-19 21:00:00,15915420,13845599,437.1458,2.747e-05
2025-03-19 22:00:00,15808733,13848940,388.2591,2.456e-05
2025-03-19 23:00:00,15434114,13730517,345.9075,2.241e-05
2025-03-20 00:00:00,46971506,41903296,1177.9176,2.508e-05
2025-03-20 01:00:00,47306715,42106695,964.748,2.039e-05
2025-03-20 02:00:00,46101243,42063894,943.757,2.047e-05
2025-03-20 03:00:00,45824445,41995650,837.3339,1.827e-05
2025-03-20 04:00:00,45283227,41430096,664.9443,1.468e-05
2025-03-20 05:00:00,44893002,40874775,617.034,1.374e-05
2025-03-20 06:00:00,44827428,40688016,549.6563,1.226e-05
2025-03-20 07:00:00,45581970,40673844,550.7359,1.208e-05
2025-03-20 08:00:00,44619036,40906299,526.199,1.179e-05
2025-03-20 09:00:00,44725404,41046066,534.6187,1.195e-05
2025-03-20 10:00:00,45137694,40814535,526.7421,1.167e-05
2025-03-20 11:00:00,44548287,40787400,518.3083,1.163e-05
2025-03-20 12:00:00,45742380,41585934,623.5058,1.363e-05
2025-03-20 13:00:00,47029233,41571852,847.204,1.801e-05
2025-03-20 14:00:00,46504440,41164308,931.135,2.002e-05
2025-03-20 15:00:00,47236620,41733168,1223.4356,2.59e-05
2025-03-20 16:00:00,47280684,41745003,1165.1161,2.464e-05
2025-03-20 17:00:00,46548114,41514111,1186.0263,2.548e-05
2025-03-20 18:00:00,45942753,41478345,2500.4008,5.442e-05
2025-03-20 19:00:00,45168708,41576490,903.646,2.001e-05
2025-03-20 20:00:00,44709072,41550552,966.9561,2.163e-05
2025-03-20 21:00:00,44592213,41563821,916.7586,2.056e-05
2025-03-20 22:00:00,44500308,41398611,811.9788,1.825e-05
2025-03-20 23:00:00,45533499,41174118,765.2713,1.681e-05
2025-03-21 00:00:00,45602040,41588301,797.0935,1.748e-05
2025-03-21 01:00:00,45571308,41243985,767.8534,1.685e-05
2025-03-21 02:00:00,45097758,41033583,572.9587,1.27e-05
2025-03-21 03:00:00,44989188,40779825,579.538,1.288e-05
2025-03-21 04:00:00,44538633,40780893,626.1728,1.406e-05
2025-03-21 05:00:00,45418287,40823814,595.1709,1.31e-05
2025-03-21 06:00:00,45271338,40819335,514.6769,1.137e-05
2025-03-21 07:00:00,44605329,40014354,463.1308,1.038e-05
2025-03-21 08:00:00,45320388,40382106,503.9505,1.112e-05
2025-03-21 09:00:00,44531124,40320093,457.2698,1.027e-05
2025-03-21 10:00:00,24755082,22463259,245.3795,9.91e-06
2025-03-21 11:00:00,14442874,13317017,151.8226,1.051e-05
2025-03-21 12:00:00,14917419,13464797,167.1455,1.12e-05
2025-03-21 13:00:00,15052317,13569990,180.2577,1.198e-05
2025-03-21 14:00:00,14970885,13720670,177.3376,1.185e-05
2025-03-21 15:00:00,15241563,13842818,192.9487,1.266e-05
2025-03-21 16:00:00,15339715,13748255,196.5966,1.282e-05
2025-03-21 17:00:00,15246929,13769037,198.3418,1.301e-05
2025-03-21 18:00:00,15328411,13770338,235.2524,1.535e-05
2025-03-21 19:00:00,15266487,13832455,260.6003,1.707e-05
2025-03-21 20:00:00,15087293,13720923,222.9141,1.477e-05
2025-03-21 21:00:00,15106798,13583415,233.4293,1.545e-05
2025-03-21 22:00:00,14907222,13669037,202.4226,1.358e-05
2025-03-21 23:00:00,14890187,13688673,209.7567,1.409e-05
2025-03-22 00:00:00,14858341,13722576,203.7692,1.371e-05
2025-03-22 01:00:00,14849279,13804761,194.7495,1.312e-05
2025-03-22 02:00:00,14576980,13619999,191.6071,1.314e-05
2025-03-22 03:00:00,14654156,13645539,200.0358,1.365e-05
2025-03-22 04:00:00,14713926,13903768,194.4687,1.322e-05
2025-03-22 05:00:00,14752669,13927710,234.0177,1.586e-05
2025-03-22 06:00:00,14543274,13652748,158.7292,1.091e-05
2025-03-22 07:00:00,14418044,13623241,141.5009,9.81e-06
2025-03-22 08:00:00,14414047,13665464,138.1237,9.58e-06
2025-03-22 09:00:00,14814565,13889394,147.0552,9.93e-06
2025-03-22 10:00:00,15041072,13871415,174.0078,1.157e-05
2025-03-22 11:00:00,14500950,13669079,143.497,9.9e-06
2025-03-22 12:00:00,14559874,13781834,171.307,1.177e-05
2025-03-22 13:00:00,14807405,13939929,175.569,1.186e-05
2025-03-22 14:00:00,14770046,13790446,196.1357,1.328e-05
2025-03-22 15:00:00,14800376,13744980,192.9716,1.304e-05
2025-03-22 16:00:00,14806890,13674147,211.8412,1.431e-05
2025-03-22 17:00:00,14939402,13678276,198.9062,1.331e-05
2025-03-22 18:00:00,15141000,13860851,239.4895,1.582e-05
2025-03-22 19:00:00,15074921,13733186,270.0905,1.792e-05
2025-03-22 20:00:00,15280537,13878982,276.7156,1.811e-05
2025-03-22 21:00:00,15510573,14097812,290.0061,1.87e-05
2025-03-22 22:00:00,15332632,13932975,267.4916,1.745e-05
2025-03-22 23:00:00,15139650,13681007,262.2711,1.732e-05
2025-03-23 00:00:00,15091959,13718750,265.5617,1.76e-05
2025-03-23 01:00:00,14767237,13587006,214.4914,1.452e-05
2025-03-23 02:00:00,14900593,13680645,214.0257,1.436e-05
2025-03-23 03:00:00,14719715,13452071,213.9914,1.454e-05
2025-03-23 04:00:00,15123531,13723645,234.4115,1.55e-05
2025-03-23 05:00:00,14628221,13451355,225.0749,1.539e-05
2025-03-23 06:00:00,14543194,13400870,158.0781,1.087e-05
2025-03-23 07:00:00,14508136,13526454,148.6824,1.025e-05
2025-03-23 08:00:00,14502567,13551699,151.1678,1.042e-05
2025-03-23 09:00:00,14441141,13441304,151.5342,1.049e-05
2025-03-23 10:00:00,14549539,13478652,170.2347,1.17e-05
2025-03-23 11:00:00,14726144,13422917,178.4712,1.212e-05
2025-03-23 12:00:00,15062871,13543145,218.6653,1.452e-05
2025-03-23 13:00:00,15522896,13883663,274.2444,1.767e-05
2025-03-23 14:00:00,15562000,13773654,296.9865,1.908e-05
2025-03-23 15:00:00,15488781,13661042,329.1068,2.125e-05
2025-03-23 16:00:00,15544418,13944358,311.7371,2.005e-05
2025-03-23 17:00:00,15614930,13993633,325.2875,2.083e-05
2025-03-23 18:00:00,15642936,14000841,302.4886,1.934e-05
2025-03-23 19:00:00,15581955,14086552,283.5868,1.82e-05
2025-03-23 20:00:00,15602614,14017100,295.5301,1.894e-05
2025-03-23 21:00:00,15845992,14197540,345.759,2.182e-05
2025-03-23 22:00:00,15746136,14139271,349.2915,2.218e-05
2025-03-23 23:00:00,15342187,13852546,322.2984,2.101e-05
2025-03-24 00:00:00,15523075,14065546,398.4597,2.567e-05
2025-03-24 01:00:00,15514880,13694229,481.5076,3.104e-05
2025-03-24 02:00:00,15441572,13692722,457.5956,2.963e-05
2025-03-24 03:00:00,15645987,13839727,410.9673,2.627e-05
2025-03-24 04:00:00,15679362,13864035,347.8051,2.218e-05
2025-03-24 05:00:00,15548221,13767529,329.1325,2.117e-05
2025-03-24 06:00:00,15642926,13957855,269.8443,1.725e-05
2025-03-24 07:00:00,15509778,13746905,199.0754,1.284e-05
2025-03-24 08:00:00,15548422,13923343,218.4837,1.405e-05
2025-03-24 09:00:00,15466061,13909136,197.0877,1.274e-05
2025-03-24 10:00:00,15446942,13717613,215.1734,1.393e-05
2025-03-24 11:00:00,15256251,13579490,241.8077,1.585e-05
2025-03-24 12:00:00,15593165,13842718,276.2757,1.772e-05
2025-03-24 13:00:00,15733141,14138530,314.3223,1.998e-05
2025-03-24 14:00:00,15783674,14087499,399.3054,2.53e-05
2025-03-24 15:00:00,15799068,14028229,388.2175,2.457e-05
2025-03-24 16:00:00,15778173,14006282,451.4521,2.861e-05
2025-03-24 17:00:00,15905300,14137323,475.503,2.99e-05
2025-03-24 18:00:00,16008879,14249495,465.3621,2.907e-05
2025-03-24 19:00:00,15643928,13874098,516.308,3.3e-05
2025-03-24 20:00:00,15448759,13748687,600.4352,3.887e-05
2025-03-24 21:00:00,15562841,13942688,595.1362,3.824e-05
2025-03-24 22:00:00,15711429,14286858,508.4122,3.236e-05
2025-03-24 23:00:00,15375411,14056596,430.5374,2.8e-05
2025-03-25 00:00:00,15215794,13976525,367.5218,2.415e-05
2025-03-25 01:00:00,15506700,13872245,460.5271,2.97e-05
2025-03-25 02:00:00,15787792,14165016,437.6463,2.772e-05
2025-03-25 03:00:00,15481287,13928041,417.2855,2.695e-05
2025-03-25 04:00:00,15052962,13769792,283.9619,1.886e-05
2025-03-25 05:00:00,15049683,13798401,223.1404,1.483e-05
2025-03-25 06:00:00,15352919,13906707,193.737,1.262e-05
2025-03-25 07:00:00,15499884,14069241,189.6751,1.224e-05
2025-03-25 08:00:00,14983889,13895806,179.0091,1.195e-05
2025-03-25 09:00:00,15415257,13932165,199.9123,1.297e-05
2025-03-25 10:00:00,15151249,13638947,204.2348,1.348e-05
2025-03-25 11:00:00,15111131,13677726,239.033,1.582e-05
2025-03-25 12:00:00,15551606,13771132,321.3223,2.066e-05
2025-03-25 13:00:00,15633670,13806389,356.4775,2.28e-05
2025-03-25 14:00:00,15659566,13887208,340.5069,2.174e-05
2025-03-25 15:00:00,15880479,14138118,451.219,2.841e-05
2025-03-25 16:00:00,15753696,13927154,428.4239,2.72e-05
2025-03-25 17:00:00,15687958,13927212,441.7874,2.816e-05
2025-03-25 18:00:00,15655711,13913718,579.6737,3.703e-05
2025-03-25 19:00:00,15543602,13847257,608.0249,3.912e-05
2025-03-25 20:00:00,15452585,13734436,515.3984,3.335e-05
2025-03-25 21:00:00,15581149,13891992,522.0853,3.351e-05
2025-03-25 22:00:00,15468072,13794248,456.7928,2.953e-05
2025-03-25 23:00:00,15169528,13595816,361.8196,2.385e-05
2025-03-26 00:00:00,15295114,13674914,307.6354,2.011e-05
2025-03-26 01:00:00,15220515,13470404,336.9284,2.214e-05
2025-03-26 02:00:00,15448703,13572444,323.6837,2.095e-05
2025-03-26 03:00:00,15494491,13636348,347.8079,2.245e-05
2025-03-26 04:00:00,15299518,13425085,362.5455,2.37e-05
2025-03-26 05:00:00,15244878,13601184,235.0262,1.542e-05
2025-03-26 06:00:00,15210806,13845702,196.388,1.291e-05
2025-03-26 07:00:00,15238094,13659486,178.8763,1.174e-05
2025-03-26 08:00:00,14712963,13579619,165.0848,1.122e-05
2025-03-26 09:00:00,14780335,13518417,205.3014,1.389e-05
2025-03-26 10:00:00,15168378,13537299,280.8493,1.852e-05
2025-03-26 11:00:00,15115651,13474381,233.5773,1.545e-05
2025-03-26 12:00:00,15376789,13568267,282.5825,1.838e-05
2025-03-26 13:00:00,15619865,13758483,379.3757,2.429e-05
2025-03-26 14:00:00,15718143,13806283,473.8604,3.015e-05
2025-03-26 15:00:00,15546082,13598146,592.7178,3.813e-05
2025-03-26 16:00:00,15645171,13748105,571.5284,3.653e-05
2025-03-26 17:00:00,15415489,13491472,505.9346,3.282e-05
2025-03-26 18:00:00,15390577,13534332,450.6787,2.928e-05
2025-03-26 19:00:00,15461949,13616413,420.2754,2.718e-05
2025-03-26 20:00:00,15475851,13619534,396.5482,2.562e-05
2025-03-26 21:00:00,15601340,13759562,421.7659,2.703e-05
2025-03-26 22:00:00,15583409,13820611,517.8771,3.323e-05
2025-03-26 23:00:00,15475448,13807267,428.6056,2.77e-05
2025-03-27 00:00:00,15525378,13781746,411.9304,2.653e-05
2025-03-27 01:00:00,15505438,13777359,384.8239,2.482e-05
2025-03-27 02:00:00,15429452,13584272,402.5168,2.609e-05
2025-03-27 03:00:00,15501631,13672535,406.0154,2.619e-05
2025-03-27 04:00:00,15414908,13499022,301.831,1.958e-05
2025-03-27 05:00:00,15358527,13478527,274.0978,1.785e-05
2025-03-27 06:00:00,15397788,13479362,241.8385,1.571e-05
2025-03-27 07:00:00,15350206,13525422,203.3255,1.325e-05
2025-03-27 08:00:00,15602969,13778029,260.9503,1.672e-05
2025-03-27 09:00:00,15321735,13500745,232.0436,1.514e-05
2025-03-27 10:00:00,15040287,13395018,207.352,1.379e-05
2025-03-27 11:00:00,15188811,13350350,262.2657,1.727e-05
2025-03-27 12:00:00,15479520,13482224,317.6687,2.052e-05
2025-03-27 13:00:00,15316494,13433232,322.7584,2.107e-05
2025-03-27 14:00:00,15462561,13639409,344.31,2.227e-05
2025-03-27 15:00:00,15353677,13537678,405.5593,2.641e-05
2025-03-27 16:00:00,15220597,13552841,400.6175,2.632e-05
2025-03-27 17:00:00,15507876,13812749,432.9648,2.792e-05
2025-03-27 18:00:00,15632507,13918656,447.7371,2.864e-05
2025-03-27 19:00:00,15454109,13750210,535.561,3.465e-05
2025-03-27 20:00:00,15475459,13760136,509.0116,3.289e-05
2025-03-27 21:00:00,15503194,13758196,450.8188,2.908e-05
2025-03-27 22:00:00,15401213,13677713,432.2263,2.806e-05
2025-03-27 23:00:00,14924270,13179074,392.2895,2.629e-05
2025-03-28 00:00:00,14772648,12985581,367.2904,2.486e-05
2025-03-28 01:00:00,14863566,13036149,349.0406,2.348e-05
2025-03-28 02:00:00,15042804,13221070,411.799,2.738e-05
2025-03-28 03:00:00,15013118,13216591,387.782,2.583e-05
2025-03-28 04:00:00,15084583,13319755,417.5063,2.768e-05
2025-03-28 05:00:00,15096453,13328210,287.7632,1.906e-05
