timestamp,transaction_count,total_value_transferred_btc,avg_fee_btc,total_size_used_mb
2025-02-13 14:00:00,8748,9974.9198,1.24e-05,9.5858
2025-02-13 15:00:00,17064,29265.2926,1.588e-05,8.0717
2025-02-13 16:00:00,20291,20857.0348,1.501e-05,8.4117
2025-02-13 17:00:00,22829,23549.368,2.248e-05,8.8452
2025-02-13 18:00:00,21707,33929.8503,2.204e-05,13.7525
2025-02-13 19:00:00,13855,18402.3586,1.74e-05,8.3571
2025-02-13 20:00:00,22823,37858.208,1.418e-05,21.8675
2025-02-13 21:00:00,9101,11654.5647,1.205e-05,7.4652
2025-02-13 22:00:00,17221,25370.1095,1.31e-05,12.9333
2025-02-13 23:00:00,12453,22085.5358,3.119e-05,15.6255
2025-02-14 00:00:00,14965,12569.1666,1.101e-05,12.919
2025-02-14 01:00:00,9132,13711.3161,1.297e-05,4.9125
2025-02-14 02:00:00,12729,49526.5207,1.191e-05,11.7818
2025-02-14 03:00:00,8785,23302.6815,1.241e-05,4.9698
2025-02-14 04:00:00,15061,19587.7443,1.341e-05,12.1186
2025-02-14 05:00:00,12158,18159.7256,1.923e-05,6.9398
2025-02-14 06:00:00,14317,30179.5511,1.338e-05,10.9606
2025-02-14 07:00:00,15239,20338.388,1.583e-05,17.0179
2025-02-14 08:00:00,15178,14906.0715,1.377e-05,17.0111
2025-02-14 09:00:00,13244,15910.9443,1.595e-05,20.1759
2025-02-14 10:00:00,12878,20050.0014,1.289e-05,9.5958
2025-02-14 11:00:00,16605,36647.6877,1.212e-05,12.5344
2025-02-14 12:00:00,9710,18014.7508,1.314e-05,4.7688
2025-02-14 13:00:00,10829,28702.271,1.348e-05,8.7804
2025-02-14 14:00:00,19626,31074.2981,1.376e-05,16.467
2025-02-14 15:00:00,14074,31801.0074,1.434e-05,8.5652
2025-02-14 16:00:00,19080,31887.4493,1.463e-05,14.1395
2025-02-14 17:00:00,13364,29146.5039,1.701e-05,13.2859
2025-02-14 18:00:00,14407,32099.5015,1.51e-05,10.7403
2025-02-14 19:00:00,21221,39344.8899,1.429e-05,16.0323
2025-02-14 20:00:00,10015,8787.9636,7.71e-06,5.3347
2025-02-14 21:00:00,21562,63246.3539,1.473e-05,9.5655
2025-02-14 22:00:00,16527,23504.0516,1.236e-05,7.9832
2025-02-14 23:00:00,15144,13853.9449,1.137e-05,12.6454
2025-02-15 00:00:00,9402,27805.2831,1.441e-05,16.6782
2025-02-15 01:00:00,9514,12301.5881,1.083e-05,9.1281
2025-02-15 02:00:00,11357,12617.666,1.077e-05,10.4732
2025-02-15 03:00:00,12055,29598.6368,1.402e-05,10.2626
2025-02-15 04:00:00,13508,28724.9853,1.329e-05,14.6927
2025-02-15 05:00:00,6415,6835.0217,9.13e-06,3.6697
2025-02-15 06:00:00,18914,38243.1462,1.076e-05,14.5987
2025-02-15 07:00:00,12805,20377.4911,1.385e-05,12.9535
2025-02-15 08:00:00,9344,17036.76,1.579e-05,11.414
2025-02-15 09:00:00,9622,16090.1801,1.609e-05,7.5615
2025-02-15 10:00:00,13393,17585.9816,1.698e-05,13.2467
2025-02-15 11:00:00,15570,18380.0397,1.126e-05,14.4276
2025-02-15 12:00:00,13784,19449.4058,1.117e-05,14.3997
2025-02-15 13:00:00,11508,29871.6271,1.048e-05,11.25
2025-02-15 14:00:00,9448,16781.8355,1.085e-05,7.5343
2025-02-15 15:00:00,23011,32003.7309,1.354e-05,14.4608
2025-02-15 16:00:00,16976,32423.6441,1.409e-05,23.1993
2025-02-15 17:00:00,12586,16327.571,1.024e-05,8.7417
2025-02-15 18:00:00,18672,25421.9073,9.84e-06,17.9999
2025-02-15 19:00:00,12351,21659.2972,8.4e-06,6.7071
2025-02-15 20:00:00,13030,23208.6292,1.243e-05,7.7186
2025-02-15 21:00:00,13559,12462.8213,1.252e-05,22.9814
2025-02-15 22:00:00,12259,21016.6308,1.197e-05,12.6667
2025-02-15 23:00:00,7687,21427.1708,1.576e-05,8.2056
2025-02-16 00:00:00,11283,49638.9484,9.39e-06,7.9654
2025-02-16 01:00:00,7884,5663.2126,6.31e-06,4.5098
2025-02-16 02:00:00,16887,24537.9068,8.43e-06,9.7299
2025-02-16 03:00:00,7541,17338.1793,1.359e-05,7.3995
2025-02-16 04:00:00,9212,17505.9124,1.167e-05,9.1446
2025-02-16 05:00:00,8434,12569.0256,1.482e-05,15.2661
2025-02-16 06:00:00,8215,9930.3133,9.93e-06,8.5431
2025-02-16 07:00:00,10197,20470.8136,2.063e-05,9.0862
2025-02-16 08:00:00,9854,35065.4194,1.251e-05,11.4652
2025-02-16 09:00:00,14997,18642.3676,7.94e-06,11.1103
2025-02-16 10:00:00,5996,10758.96,7.55e-06,3.0955
2025-02-16 11:00:00,24401,29266.084,8.42e-06,15.2998
2025-02-16 12:00:00,12402,18761.5366,1.248e-05,8.0733
2025-02-16 13:00:00,7784,15633.0541,1.587e-05,7.3007
2025-02-16 14:00:00,6763,15807.1267,1.424e-05,3.2075
2025-02-16 15:00:00,14433,7878.1908,3.412e-05,5.354
2025-02-16 16:00:00,16272,37087.7163,3.157e-05,6.3833
2025-02-16 17:00:00,17088,22604.2021,2.029e-05,8.222
2025-02-16 18:00:00,10570,9821.3663,1.872e-05,6.9487
2025-02-16 19:00:00,25135,28844.2398,1.248e-05,17.1569
2025-02-16 20:00:00,12019,11909.2941,1.013e-05,5.0606
2025-02-16 21:00:00,22002,21896.3316,1.27e-05,15.3497
2025-02-16 22:00:00,11713,12335.5032,1.27e-05,11.2818
2025-02-16 23:00:00,8858,17654.6708,1.256e-05,4.9709
2025-02-17 00:00:00,9152,39446.7857,1.054e-05,5.07
2025-02-17 01:00:00,15966,20893.4726,9.34e-06,8.9556
2025-02-17 02:00:00,7926,7685.1955,8.75e-06,4.4863
2025-02-17 03:00:00,21433,14412.906,1.14e-05,12.5014
2025-02-17 04:00:00,15439,11824.9913,1.125e-05,15.0476
2025-02-17 05:00:00,7996,10849.1489,1.259e-05,9.6331
2025-02-17 06:00:00,12640,19923.9492,1.269e-05,6.8407
2025-02-17 07:00:00,12040,18801.2563,1.117e-05,9.2444
2025-02-17 08:00:00,11433,19585.0859,1.556e-05,7.3001
2025-02-17 09:00:00,14989,24054.3995,1.391e-05,13.0834
2025-02-17 10:00:00,11923,22879.0114,1.522e-05,10.4502
2025-02-17 11:00:00,13791,24214.3206,1.048e-05,11.1045
2025-02-17 12:00:00,18693,29126.0294,1.18e-05,20.8683
2025-02-17 13:00:00,7892,25129.6729,1.641e-05,3.2048
2025-02-17 14:00:00,10396,37172.6591,1.293e-05,4.9106
2025-02-17 15:00:00,18319,30643.1414,1.262e-05,10.3671
2025-02-17 16:00:00,18596,36229.0296,1.495e-05,7.8318
2025-02-17 17:00:00,15182,25622.7577,1.508e-05,9.0517
2025-02-17 18:00:00,17692,34140.4607,1.907e-05,8.3617
2025-02-17 19:00:00,6524,13184.5565,0.00018493,8.2119
2025-02-17 20:00:00,18585,23957.4748,2.558e-05,12.4165
2025-02-17 21:00:00,10647,11730.6941,1.933e-05,6.8636
2025-02-17 22:00:00,17890,19414.0758,1.832e-05,12.7371
2025-02-17 23:00:00,18185,24153.236,3.052e-05,18.5155
2025-02-18 00:00:00,8349,28280.3684,1.881e-05,7.2651
2025-02-18 01:00:00,12059,14776.8217,1.498e-05,16.2358
2025-02-18 02:00:00,8117,14855.9092,1.797e-05,12.2999
2025-02-18 03:00:00,11186,24687.3188,1.781e-05,11.2974
2025-02-18 04:00:00,2671,4975.4097,1.691e-05,1.4436
2025-02-18 05:00:00,10510,21691.0696,1.885e-05,6.2213
2025-02-18 06:00:00,18490,13598.4685,7.85e-06,13.7817
2025-02-18 07:00:00,16290,40420.9473,1.114e-05,10.7494
2025-02-18 08:00:00,16967,43238.1184,1.343e-05,8.3228
2025-02-18 09:00:00,21623,26667.9031,1.154e-05,10.4015
2025-02-18 10:00:00,16859,22008.968,1.631e-05,10.6649
2025-02-18 11:00:00,7680,12287.2742,1.674e-05,3.3075
2025-02-18 12:00:00,18724,23338.7072,1.373e-05,9.7556
2025-02-18 13:00:00,11873,21302.4264,1.398e-05,4.8433
2025-02-18 14:00:00,23484,20750.2314,8.71e-06,12.0833
2025-02-18 15:00:00,35873,34138.2912,8.21e-06,15.6576
2025-02-18 16:00:00,27636,29675.0439,7.03e-06,12.2137
2025-02-18 17:00:00,32018,41497.6611,6.94e-06,14.1907
2025-02-18 18:00:00,15225,31349.9854,8.72e-06,7.1208
2025-02-18 19:00:00,15849,29607.7045,1.789e-05,10.3424
2025-02-18 20:00:00,28402,24948.2298,8.06e-06,13.9716
2025-02-18 21:00:00,23757,27020.7992,8.94e-06,14.6231
2025-02-18 22:00:00,19213,29327.296,9.64e-06,10.3445
2025-02-18 23:00:00,19714,21530.6474,9.52e-06,12.8869
2025-02-19 00:00:00,25906,31287.1599,6.92e-06,15.4047
2025-02-19 01:00:00,19621,17567.4889,8.81e-06,12.182
2025-02-19 02:00:00,18570,16177.3784,8.36e-06,8.4375
2025-02-19 03:00:00,6505,34278.9814,1.786e-05,3.1485
2025-02-19 04:00:00,20012,33708.7363,9.26e-06,9.8814
2025-02-19 05:00:00,19784,21184.2247,7.91e-06,9.0623
2025-02-19 06:00:00,15947,33395.7824,8.58e-06,6.9223
2025-02-19 07:00:00,18163,14847.6299,1.178e-05,8.4338
2025-02-19 08:00:00,30944,18108.3764,6.76e-06,12.3661
2025-02-19 09:00:00,10141,37944.9807,2.307e-05,4.8085
2025-02-19 10:00:00,10414,6501.5527,8.92e-06,5.2605
2025-02-19 11:00:00,25905,43919.7932,1.459e-05,11.7336
2025-02-19 12:00:00,29700,23603.1312,8.96e-06,13.3254
2025-02-19 13:00:00,14762,21285.0331,1.295e-05,6.7674
2025-02-19 14:00:00,3439,12536.2119,3.307e-05,1.4484
2025-02-19 15:00:00,13022,40194.9963,2.296e-05,6.5506
2025-02-19 16:00:00,20135,41776.9622,1.674e-05,9.5596
2025-02-19 17:00:00,7784,20663.4353,2.043e-05,3.159
2025-02-19 18:00:00,14995,40715.2179,2.266e-05,8.3781
2025-02-19 19:00:00,13815,28836.8702,2.259e-05,7.9538
2025-02-19 20:00:00,28804,45345.8958,1.09e-05,15.2393
2025-02-19 21:00:00,20439,23499.6197,8.55e-06,8.9987
2025-02-19 22:00:00,43307,27398.2061,6.06e-06,17.767
2025-02-19 23:00:00,16329,11397.8523,7.85e-06,10.3032
2025-02-20 00:00:00,22449,40087.8183,1.036e-05,10.0065
2025-02-20 01:00:00,27079,32520.7573,7.24e-06,12.388
2025-02-20 02:00:00,13422,22488.7359,7.78e-06,5.2167
2025-02-20 03:00:00,11008,29106.629,1.645e-05,6.6175
2025-02-20 04:00:00,16595,19460.2734,1.039e-05,8.3078
2025-02-20 05:00:00,20540,15326.6937,6.24e-06,8.9352
2025-02-20 06:00:00,11382,34948.3055,1.531e-05,6.2959
2025-02-20 07:00:00,28981,13066.099,6.31e-06,12.613
2025-02-20 08:00:00,9308,30704.3085,1.361e-05,4.9766
2025-02-20 09:00:00,17631,49025.0468,1.425e-05,8.0749
2025-02-20 10:00:00,22203,11272.8463,6.99e-06,8.9649
2025-02-20 11:00:00,11357,26800.7651,1.503e-05,4.7375
2025-02-20 12:00:00,6781,15673.4132,1.148e-05,3.3452
2025-02-20 13:00:00,19405,42710.1221,1.652e-05,9.5541
2025-02-20 14:00:00,40108,38614.0157,8.12e-06,16.9678
2025-02-20 15:00:00,10644,34752.797,1.531e-05,4.7373
2025-02-20 16:00:00,14392,40650.6639,1.742e-05,6.221
2025-02-20 17:00:00,10677,27079.0249,1.653e-05,4.798
2025-02-20 18:00:00,20325,33384.799,1.539e-05,9.7982
2025-02-20 19:00:00,29393,24246.2808,9.65e-06,12.1674
2025-02-20 20:00:00,28474,35574.1012,1.941e-05,11.8912
2025-02-20 21:00:00,28540,36676.2718,1.021e-05,13.6153
2025-02-20 22:00:00,32405,21908.6148,8.29e-06,16.1287
2025-02-20 23:00:00,27236,36506.3615,9.09e-06,13.8629
2025-02-21 00:00:00,27204,15871.4934,8.1e-06,12.3655
2025-02-21 01:00:00,29982,11856.2843,6.66e-06,12.5647
2025-02-21 02:00:00,10153,20551.8148,1.247e-05,4.6369
2025-02-21 03:00:00,28824,17902.4935,8e-06,11.9111
2025-02-21 04:00:00,32866,33610.2929,7.32e-06,14.1162
2025-02-21 05:00:00,10284,12581.5889,1.214e-05,4.8626
2025-02-21 06:00:00,26206,47589.9557,9.02e-06,11.8738
2025-02-21 07:00:00,6624,20857.524,1.828e-05,3.168
2025-02-21 08:00:00,22990,28064.8793,1.065e-05,10.1649
2025-02-21 09:00:00,34782,16610.7983,8.57e-06,14.0839
2025-02-21 10:00:00,15998,15914.1341,1.155e-05,6.6118
2025-02-21 11:00:00,6604,19708.0369,2.429e-05,3.2476
2025-02-21 12:00:00,14264,38448.2229,1.773e-05,6.482
2025-02-21 13:00:00,27704,28307.2871,1.455e-05,17.2123
2025-02-21 14:00:00,11603,37218.6076,1.731e-05,6.2586
2025-02-21 15:00:00,13775,52763.1432,1.87e-05,6.5645
2025-02-21 16:00:00,18398,49066.0097,1.575e-05,10.1722
2025-02-21 17:00:00,9500,51466.3988,2.522e-05,4.779
2025-02-21 18:00:00,20765,46243.3327,1.857e-05,11.4393
2025-02-21 19:00:00,12166,44296.782,1.787e-05,6.3185
2025-02-21 20:00:00,15969,33869.4874,1.439e-05,7.9686
2025-02-21 21:00:00,17818,67004.179,1.395e-05,8.7048
2025-02-21 22:00:00,30074,34438.8355,9.93e-06,14.6192
2025-02-21 23:00:00,15227,31568.5148,1.614e-05,9.293
2025-02-22 00:00:00,11545,34244.3732,1.683e-05,7.0751
2025-02-22 01:00:00,28557,22444.6095,1.077e-05,11.6264
2025-02-22 02:00:00,17973,34439.6682,1.042e-05,7.0456
2025-02-22 03:00:00,22646,100973.8388,1.339e-05,9.9008
2025-02-22 04:00:00,59122,27260.2556,7.92e-06,24.95
2025-02-22 05:00:00,16165,20117.6299,1.092e-05,6.759
2025-02-22 06:00:00,25731,18896.6422,1.012e-05,10.33
2025-02-22 07:00:00,32060,16647.0774,8.71e-06,12.5894
2025-02-22 08:00:00,13686,25251.7754,1.686e-05,6.4061
2025-02-22 09:00:00,16913,29637.1462,1.461e-05,6.7997
2025-02-22 10:00:00,23331,28566.9727,1.158e-05,10.0721
2025-02-22 11:00:00,11756,30032.632,1.536e-05,4.9356
2025-02-22 12:00:00,30530,36005.2952,1.002e-05,12.1225
2025-02-22 13:00:00,49304,23648.7013,8.13e-06,18.28
2025-02-22 14:00:00,16744,50333.2428,1.3e-05,6.7779
2025-02-22 15:00:00,23050,36233.4152,1.262e-05,10.5949
2025-02-22 16:00:00,27933,31120.6854,1.271e-05,14.4228
2025-02-22 17:00:00,7522,32514.4183,2.77e-05,5.5554
2025-02-22 18:00:00,16285,30156.2764,1.656e-05,8.8424
2025-02-22 19:00:00,6889,20333.006,2.556e-05,3.1025
2025-02-22 20:00:00,34271,19987.5922,1.299e-05,20.7102
2025-02-22 21:00:00,32794,16358.6489,8.3e-06,12.8093
2025-02-22 22:00:00,7975,7158.6765,1.221e-05,3.4276
2025-02-22 23:00:00,18928,17812.8997,1.202e-05,8.0867
2025-02-23 00:00:00,21200,13075.3737,9.18e-06,8.8764
2025-02-23 01:00:00,12996,18551.0672,1.437e-05,6.2895
2025-02-23 02:00:00,7204,6036.1991,1.507e-05,3.2052
2025-02-23 03:00:00,16896,21912.4841,1.509e-05,7.9783
2025-02-23 04:00:00,25442,22324.1393,1.021e-05,10.4938
2025-02-23 05:00:00,21240,33151.3376,1.079e-05,8.6263
2025-02-23 06:00:00,36839,34773.8289,8.98e-06,14.113
2025-02-23 07:00:00,11622,15866.3683,1.509e-05,4.9171
2025-02-23 08:00:00,40516,16295.0408,9.68e-06,15.8314
2025-02-23 09:00:00,17335,6401.3701,1.013e-05,7.0126
2025-02-23 10:00:00,15618,29272.3531,1.739e-05,6.5254
2025-02-23 11:00:00,13144,11252.1713,1.656e-05,5.2145
2025-02-23 12:00:00,36908,27407.4771,1.809e-05,14.5294
2025-02-23 13:00:00,18236,21716.8376,1.978e-05,6.8432
2025-02-23 14:00:00,22433,20832.4077,2.586e-05,8.6738
2025-02-23 15:00:00,24530,30736.1321,3.253e-05,8.7014
2025-02-23 16:00:00,19384,24020.4843,3.26e-05,6.8795
2025-02-23 17:00:00,33138,30484.3017,3.272e-05,12.1526
2025-02-23 18:00:00,34646,23929.4209,2.921e-05,12.5359
2025-02-23 19:00:00,25707,32054.1379,3.139e-05,10.1032
2025-02-23 20:00:00,27844,17811.2633,2.252e-05,10.5858
2025-02-23 21:00:00,56634,30823.0176,2.231e-05,21.2412
2025-02-23 22:00:00,24312,18138.9348,2.477e-05,8.7053
2025-02-23 23:00:00,8861,7232.4489,3.079e-05,3.4057
2025-02-24 00:00:00,32492,39630.91,3.012e-05,12.1557
2025-02-24 01:00:00,11987,18395.8561,3.804e-05,5.0429
2025-02-24 02:00:00,35286,36538.1437,2.965e-05,16.378
2025-02-24 03:00:00,22626,20266.1044,2.551e-05,8.8518
2025-02-24 04:00:00,20839,22866.0455,2.637e-05,8.5045
2025-02-24 05:00:00,17302,9344.9626,2.116e-05,7.4439
2025-02-24 06:00:00,14554,24615.3924,3.897e-05,6.6541
2025-02-24 07:00:00,17023,15913.1255,2.213e-05,6.8778
2025-02-24 08:00:00,13662,61635.3007,3.852e-05,6.5035
2025-02-24 09:00:00,28105,32602.9148,2.675e-05,10.511
2025-02-24 10:00:00,29146,13044.6862,2.097e-05,10.7863
2025-02-24 11:00:00,21214,30254.259,2.922e-05,8.4123
2025-02-24 12:00:00,31443,35148.4136,2.329e-05,12.5444
2025-02-24 13:00:00,23871,9318.9555,1.762e-05,8.949
2025-02-24 14:00:00,28280,52602.324,2.72e-05,11.7542
2025-02-24 15:00:00,24273,48071.7634,2.51e-05,10.2991
2025-02-24 16:00:00,23243,42068.1096,2.59e-05,10.1174
2025-02-24 17:00:00,11090,43586.0369,4.812e-05,6.8116
2025-02-24 18:00:00,13576,39042.5021,3.629e-05,6.5243
2025-02-24 19:00:00,27278,43735.2151,2.398e-05,13.8906
2025-02-24 20:00:00,7005,25123.6083,3.499e-05,3.1567
2025-02-24 21:00:00,30595,58390.1688,2.007e-05,13.7443
2025-02-24 22:00:00,18418,40300.511,2.462e-05,10.2995
2025-02-24 23:00:00,10648,34504.628,3.001e-05,5.7744
2025-02-25 00:00:00,40329,65995.7362,1.452e-05,17.4642
2025-02-25 01:00:00,10807,25401.8078,2.275e-05,5.0956
2025-02-25 02:00:00,21206,71594.4092,2.183e-05,9.9861
2025-02-25 03:00:00,16709,34543.1879,1.693e-05,6.8807
2025-02-25 04:00:00,11796,34153.031,3.204e-05,6.3978
2025-02-25 05:00:00,11651,11233.0944,1.872e-05,5.1336
2025-02-25 06:00:00,34544,66428.4081,1.627e-05,15.2088
2025-02-25 07:00:00,24666,62655.6754,1.969e-05,11.0482
2025-02-25 08:00:00,32955,78517.9392,1.76e-05,14.921
2025-02-25 09:00:00,10460,35540.8817,3.277e-05,6.5361
2025-02-25 10:00:00,15414,56392.4072,3.137e-05,7.7834
2025-02-25 11:00:00,10590,33560.1497,3.58e-05,5.982
2025-02-25 12:00:00,47826,71581.4189,1.681e-05,21.0027
2025-02-25 13:00:00,18333,54136.7078,2.324e-05,9.7202
2025-02-25 14:00:00,35393,59032.9737,1.779e-05,14.9545
2025-02-25 15:00:00,19906,60965.4472,2.366e-05,9.7379
2025-02-25 16:00:00,10910,55551.0359,3.534e-05,4.6151
2025-02-25 17:00:00,15147,72665.8378,3.898e-05,8.5995
2025-02-25 18:00:00,14583,57068.8207,4.063e-05,8.3417
2025-02-25 19:00:00,17227,83208.6014,3.242e-05,9.3841
2025-02-25 20:00:00,7519,32897.8064,3.242e-05,4.4548
2025-02-25 21:00:00,18727,82657.6169,3.547e-05,10.5397
2025-02-25 22:00:00,34789,96025.4374,1.838e-05,16.8425
2025-02-25 23:00:00,15429,40035.2837,2.503e-05,7.6353
2025-02-26 00:00:00,20502,64294.4834,2.005e-05,9.3724
2025-02-26 01:00:00,6100,15785.3555,3.167e-05,4.0945
2025-02-26 02:00:00,32960,62589.4522,1.955e-05,15.8534
2025-02-26 03:00:00,7987,39033.1464,4.84e-05,6.5773
2025-02-26 04:00:00,21455,49089.7061,1.956e-05,10.7024
2025-02-26 05:00:00,23659,44451.4399,1.979e-05,12.8985
2025-02-26 06:00:00,12442,46055.3292,2.499e-05,7.9888
2025-02-26 07:00:00,8072,38110.5509,4.275e-05,6.5036
2025-02-26 08:00:00,23203,71386.5921,2.369e-05,13.1108
2025-02-26 09:00:00,22329,49234.2583,1.809e-05,9.7509
2025-02-26 10:00:00,26356,47966.3512,1.928e-05,12.1683
2025-02-26 11:00:00,28679,44614.6519,2.03e-05,15.2999
2025-02-26 12:00:00,19544,47050.5274,2.481e-05,11.8133
2025-02-26 13:00:00,9582,21086.8731,1.7e-05,4.7392
2025-02-26 14:00:00,17051,74287.1934,3.26e-05,7.526
2025-02-26 15:00:00,10953,59602.3749,4.053e-05,7.1477
2025-02-26 16:00:00,14134,75216.4389,3.557e-05,8.1695
2025-02-26 17:00:00,22923,90126.2901,3.405e-05,15.9845
2025-02-26 18:00:00,10323,54045.8357,3.208e-05,5.666
2025-02-26 19:00:00,18501,74127.4851,3.371e-05,11.189
2025-02-26 20:00:00,13204,79294.8751,3.609e-05,8.8512
2025-02-26 21:00:00,5501,48296.372,3.953e-05,2.9288
2025-02-26 22:00:00,18517,62470.4251,3.934e-05,15.6586
2025-02-26 23:00:00,9441,45842.1429,3.955e-05,6.8171
2025-02-27 00:00:00,15975,51273.8358,2.21e-05,9.5491
2025-02-27 01:00:00,10813,32941.5793,4.581e-05,7.9593
2025-02-27 02:00:00,26969,32188.4448,1.977e-05,16.0764
2025-02-27 03:00:00,8620,27566.0135,3.283e-05,7.4405
2025-02-27 04:00:00,20377,47350.9479,2.118e-05,13.9372
2025-02-27 05:00:00,13615,26330.2591,2.164e-05,9.3881
2025-02-27 06:00:00,16897,37916.0469,2.232e-05,12.4052
2025-02-27 07:00:00,8574,22307.8783,3.349e-05,7.7443
2025-02-27 08:00:00,12643,65545.4307,3.209e-05,8.6265
2025-02-27 09:00:00,10332,32467.8977,2.974e-05,6.7157
2025-02-27 10:00:00,13053,46171.5437,3.157e-05,9.9805
2025-02-27 11:00:00,13131,37918.0365,2.132e-05,7.9986
2025-02-27 12:00:00,7221,40069.9743,2.872e-05,4.3696
2025-02-27 13:00:00,13327,46531.4745,2.718e-05,6.1717
2025-02-27 14:00:00,16259,47913.8111,2.902e-05,9.7776
2025-02-27 15:00:00,12170,38742.1348,2.827e-05,7.6684
2025-02-27 16:00:00,15309,55055.7141,2.611e-05,10.1382
2025-02-27 17:00:00,17512,59426.6333,2.176e-05,14.564
2025-02-27 18:00:00,18648,60868.9151,2.402e-05,22.9739
2025-02-27 19:00:00,11146,34137.7278,2.974e-05,14.0244
2025-02-27 20:00:00,11706,44905.239,2.223e-05,6.8536
2025-02-27 21:00:00,12690,46112.448,2.187e-05,6.2516
2025-02-27 22:00:00,14744,35133.3933,2.578e-05,18.1906
2025-02-27 23:00:00,3281,9398.3559,1.948e-05,1.581
2025-02-28 00:00:00,22644,44965.4639,1.849e-05,16.8935
2025-02-28 01:00:00,41784,30002.1931,7.16e-06,22.5905
2025-02-28 02:00:00,20384,42634.3099,1.252e-05,12.2409
2025-02-28 03:00:00,17169,46983.169,1.698e-05,16.3014
2025-02-28 04:00:00,13762,51116.2034,1.594e-05,9.8766
2025-02-28 05:00:00,17388,32266.6506,1.351e-05,14.4852
2025-02-28 06:00:00,15607,35547.2432,1.668e-05,18.3996
2025-02-28 07:00:00,5403,27455.5734,2.01e-05,5.2546
2025-02-28 08:00:00,15392,71784.6532,2.046e-05,7.8261
2025-02-28 09:00:00,12310,49433.7341,1.972e-05,6.3663
2025-02-28 10:00:00,13792,48488.844,1.759e-05,8.3782
2025-02-28 11:00:00,18437,42507.9027,1.572e-05,14.1336
2025-02-28 12:00:00,15840,30289.1738,1.647e-05,10.2376
2025-02-28 13:00:00,10409,20766.6939,1.854e-05,11.2651
2025-02-28 14:00:00,11352,28147.7254,1.836e-05,6.8263
2025-02-28 15:00:00,24823,69392.3674,1.898e-05,12.9672
2025-02-28 16:00:00,18172,52439.083,1.899e-05,10.0154
2025-02-28 17:00:00,20204,45969.3881,1.728e-05,17.6077
2025-02-28 18:00:00,10328,42597.3233,1.942e-05,4.6426
2025-02-28 19:00:00,16013,36501.9334,1.869e-05,7.9509
2025-02-28 20:00:00,15895,43355.4759,1.852e-05,12.9992
2025-02-28 21:00:00,7922,19005.7334,2.969e-05,5.4182
2025-02-28 22:00:00,12574,31993.5068,2.483e-05,8.2248
2025-02-28 23:00:00,8423,15751.1224,2.455e-05,6.1358
2025-03-01 00:00:00,6435,32027.7468,5.101e-05,3.0327
2025-03-01 01:00:00,12990,20281.359,2.855e-05,9.1239
2025-03-01 02:00:00,10784,17906.8885,2.966e-05,14.2665
2025-03-01 03:00:00,13176,14678.3079,1.789e-05,12.5504
2025-03-01 04:00:00,7497,24761.9167,1.422e-05,7.3196
2025-03-01 05:00:00,13598,21442.2432,2.123e-05,9.3739
2025-03-01 06:00:00,7727,9265.1788,3.064e-05,12.1149
2025-03-01 07:00:00,15574,33526.0169,1.959e-05,10.9281
2025-03-01 08:00:00,11704,19018.4219,1.475e-05,10.3828
2025-03-01 09:00:00,5447,14858.893,1.516e-05,3.5108
2025-03-01 10:00:00,11337,46020.0987,2.577e-05,4.724
2025-03-01 11:00:00,10286,23572.9256,2.616e-05,5.917
2025-03-01 12:00:00,10350,24976.5803,2.837e-05,7.3434
2025-03-01 13:00:00,14470,28185.3158,2.259e-05,10.6821
2025-03-01 14:00:00,18701,30696.6281,1.304e-05,9.6671
2025-03-01 15:00:00,8145,21504.6832,1.974e-05,5.0297
2025-03-01 16:00:00,17776,33457.012,1.635e-05,12.0477
2025-03-01 17:00:00,18932,32883.0345,1.541e-05,18.7607
2025-03-01 18:00:00,18052,36501.6204,1.244e-05,14.8961
2025-03-01 19:00:00,13643,21031.1441,1.577e-05,17.3262
2025-03-01 20:00:00,9753,19802.46,1.965e-05,4.9912
2025-03-01 21:00:00,12387,18654.9954,1.497e-05,10.6827
2025-03-01 22:00:00,11961,19265.7326,1.707e-05,19.5142
2025-03-01 23:00:00,10026,22086.0958,1.737e-05,18.3022
2025-03-02 00:00:00,8544,36538.3439,1.559e-05,9.201
2025-03-02 01:00:00,9964,20993.9895,0.0001122,12.6247
2025-03-02 02:00:00,14272,20609.0802,2.098e-05,25.3362
2025-03-02 03:00:00,9144,17527.6073,1.828e-05,10.6587
2025-03-02 04:00:00,8023,18209.0583,2.095e-05,12.6392
2025-03-02 05:00:00,9662,19012.2894,1.699e-05,8.4735
2025-03-02 06:00:00,7967,14659.1361,1.841e-05,13.1273
2025-03-02 07:00:00,7836,12604.896,1.487e-05,7.5975
2025-03-02 08:00:00,13920,63684.5921,1.821e-05,14.7226
2025-03-02 09:00:00,10269,24840.3038,1.441e-05,9.3143
2025-03-02 10:00:00,8558,31826.5879,1.811e-05,11.3758
2025-03-02 11:00:00,6525,16138.7053,1.317e-05,3.2715
2025-03-02 12:00:00,10844,26589.4448,1.566e-05,4.839
2025-03-02 13:00:00,13596,23978.4803,1.432e-05,8.5616
2025-03-02 14:00:00,13369,32806.1852,1.339e-05,8.3453
2025-03-02 15:00:00,6573,14963.7607,1.32e-05,3.4704
2025-03-02 16:00:00,18240,53131.4282,2.043e-05,9.6876
2025-03-02 17:00:00,20477,52313.0742,1.595e-05,11.5527
