timestamp,transaction_count,total_value_transferred_doge,avg_fee_doge,total_size_used_bytes
2024-10-06 12:00:00,1830,270101737.54,0.301256,919355
2024-10-06 13:00:00,4773,389817915.68,0.226705,1935714
2024-10-06 14:00:00,3535,650297403.79,0.322057,1934698
2024-10-06 15:00:00,2637,505014437.13,0.364285,1044834
2024-10-06 16:00:00,2350,368237452.89,0.328573,901285
2024-10-06 17:00:00,1925,418249118.13,0.422807,734602
2024-10-06 18:00:00,2629,412560633.63,0.567361,1108847
2024-10-06 19:00:00,2151,413111582.27,0.374398,821638
2024-10-06 20:00:00,3739,350474073.69,0.227743,3100065
2024-10-06 21:00:00,2133,293354466.7,0.30399,822805
2024-10-06 22:00:00,2938,264685106.93,0.243895,923699
2024-10-06 23:00:00,1607,478197505.07,0.369869,1059412
2024-10-07 00:00:00,4252,310687073.6,0.140006,2009713
2024-10-07 01:00:00,25994,504881560.37,0.04146,8176632
2024-10-07 02:00:00,32420,414426967.84,0.035022,10211568
2024-10-07 03:00:00,22121,413082146.56,0.075992,9891416
2024-10-07 04:00:00,38721,335812803.97,0.039364,13503122
2024-10-07 05:00:00,21424,290980268.6,0.047118,6858141
2024-10-07 06:00:00,14220,746232225.55,0.062229,4528818
2024-10-07 07:00:00,12631,475247128.12,0.067269,4047264
2024-10-07 08:00:00,3846,480954191.13,0.206163,1267446
2024-10-07 09:00:00,7053,423270217.12,0.122524,2595728
2024-10-07 10:00:00,17635,445625953.84,0.058102,6074380
2024-10-07 11:00:00,21023,435528662.4,0.051257,6661382
2024-10-07 12:00:00,42513,422308423.79,0.036102,13659952
2024-10-07 13:00:00,48283,411176824.64,0.038575,14831789
2024-10-07 14:00:00,32191,439765158.67,0.044773,9093560
2024-10-07 15:00:00,35623,537463279.21,0.044749,10074538
2024-10-07 16:00:00,27009,1031654057.4,0.050915,7890690
2024-10-07 17:00:00,24673,559495606.0,0.048623,7740718
2024-10-07 18:00:00,24007,390781247.59,0.05229,7624845
2024-10-07 19:00:00,4929,399421613.74,0.201996,1792446
2024-10-07 20:00:00,13417,419349999.1,0.082419,4569864
2024-10-07 21:00:00,23436,272638022.65,0.050166,7101086
2024-10-07 22:00:00,35971,348095412.12,0.034927,9025243
2024-10-07 23:00:00,19226,463498934.82,0.05824,5849729
2024-10-08 00:00:00,10438,643786527.43,0.072402,3240570
2024-10-08 01:00:00,16415,380555257.43,0.081568,7131561
2024-10-08 02:00:00,13335,310379841.63,0.070594,6028254
2024-10-08 03:00:00,12009,348240993.43,0.121402,5351543
2024-10-08 04:00:00,5220,726171502.14,0.150912,2464969
2024-10-08 05:00:00,7663,311391093.02,0.083227,3094063
2024-10-08 06:00:00,2884,715066320.03,0.229639,999971
2024-10-08 07:00:00,2932,455412539.81,0.249548,986287
2024-10-08 08:00:00,2165,804601193.18,0.377869,1416330
2024-10-08 09:00:00,2035,433693863.74,0.311524,683870
2024-10-08 10:00:00,1866,354764001.5,0.531225,746912
2024-10-08 11:00:00,3622,453689333.31,0.203677,1557603
2024-10-08 12:00:00,3138,365633361.13,0.27818,2580216
2024-10-08 13:00:00,8806,546986674.4,0.190899,7504562
2024-10-08 14:00:00,2244,912402149.42,0.52719,1245053
2024-10-08 15:00:00,5135,905841497.66,0.32779,2948566
2024-10-08 16:00:00,5356,487563130.07,0.235941,2162104
2024-10-08 17:00:00,2064,559317474.09,0.500047,676748
2024-10-08 18:00:00,3276,376300133.4,0.296652,1018277
2024-10-08 19:00:00,1834,233799184.75,0.448228,613597
2024-10-08 20:00:00,2936,521832389.97,0.277682,1041422
2024-10-08 21:00:00,2738,392975141.73,0.324486,875190
2024-10-08 22:00:00,2757,461281737.98,0.268147,973729
2024-10-08 23:00:00,2288,297544177.29,0.28326,820216
2024-10-09 00:00:00,2740,709451373.77,0.315178,1117756
2024-10-09 01:00:00,2415,352102000.33,0.376075,1916646
2024-10-09 02:00:00,2129,709822185.44,0.309532,1039357
2024-10-09 03:00:00,3304,373703621.78,0.349117,1915792
2024-10-09 04:00:00,6809,322783900.1,0.133849,3289596
2024-10-09 05:00:00,3867,496416151.93,0.179571,1931922
2024-10-09 06:00:00,2014,713872420.06,0.334343,1049685
2024-10-09 07:00:00,2255,478936228.0,0.326382,1120299
2024-10-09 08:00:00,2453,391715236.79,0.357312,1308953
2024-10-09 09:00:00,2915,456781915.84,0.255325,1833411
2024-10-09 10:00:00,2480,417284815.18,0.339441,1869321
2024-10-09 11:00:00,2928,427847342.64,0.402919,1641102
2024-10-09 12:00:00,2747,427363680.11,0.342826,1238753
2024-10-09 13:00:00,2392,411936130.02,0.433382,1111829
2024-10-09 14:00:00,2840,434234106.68,0.321731,1171356
2024-10-09 15:00:00,2266,709240535.19,0.485635,1145865
2024-10-09 16:00:00,2844,713736347.82,0.355224,1225253
2024-10-09 17:00:00,3342,415919944.48,0.31032,2060837
2024-10-09 18:00:00,2906,469896672.62,0.371945,2566885
2024-10-09 19:00:00,2643,377474879.29,0.321679,1397202
2024-10-09 20:00:00,2535,415685319.87,0.383146,1388484
2024-10-09 21:00:00,2851,681627870.11,0.30916,1591037
2024-10-09 22:00:00,3902,789168595.7,0.248367,1988220
2024-10-09 23:00:00,2501,257201215.62,0.321438,1466416
2024-10-10 00:00:00,2995,556164245.61,0.235573,1684620
2024-10-10 01:00:00,3494,374994828.78,0.211701,2004140
2024-10-10 02:00:00,3725,280710633.85,0.23248,5717644
2024-10-10 03:00:00,2547,190580598.01,0.44888,5852658
2024-10-10 04:00:00,2709,352135321.56,0.246815,5066487
2024-10-10 05:00:00,2110,317789535.14,0.335847,4714106
2024-10-10 06:00:00,2263,618595597.25,0.311823,5424854
2024-10-10 07:00:00,7328,368640132.35,0.105907,6265271
2024-10-10 08:00:00,16721,345872713.45,0.07581,9523611
2024-10-10 09:00:00,7345,276868664.59,0.123874,6559239
2024-10-10 10:00:00,20022,302238217.44,0.052522,9863889
2024-10-10 11:00:00,42442,384741795.39,0.036534,14565943
2024-10-10 12:00:00,27427,356450482.56,0.049161,7998143
2024-10-10 13:00:00,3074,391769622.12,0.328017,2557920
2024-10-10 14:00:00,2197,351954392.5,0.467809,5722447
2024-10-10 15:00:00,3489,361713802.95,0.322061,5140168
2024-10-10 16:00:00,3230,622016468.59,0.358552,4016635
2024-10-10 17:00:00,2921,464646231.26,0.305921,9328817
2024-10-10 18:00:00,4718,475908704.47,0.222934,4874336
2024-10-10 19:00:00,2011,381942963.93,0.474922,5278962
2024-10-10 20:00:00,2039,429295741.38,0.43018,5728255
2024-10-10 21:00:00,2342,326178044.94,0.383521,6852321
2024-10-10 22:00:00,2260,536737002.45,0.41419,6001990
2024-10-10 23:00:00,2376,445648811.37,0.309842,4637979
2024-10-11 00:00:00,2891,683104955.81,0.262682,4560012
2024-10-11 01:00:00,2103,268456469.83,0.321831,4000589
2024-10-11 02:00:00,3338,643937368.63,0.267449,4867637
2024-10-11 03:00:00,2410,262889683.62,0.500027,4546703
2024-10-11 04:00:00,1920,352320915.87,0.475102,1295455
2024-10-11 05:00:00,1614,333867622.69,0.440515,1562138
2024-10-11 06:00:00,2068,359423570.39,0.392093,1079753
2024-10-11 07:00:00,2097,335366359.92,0.27984,982134
2024-10-11 08:00:00,3453,203016078.1,0.21904,1660226
2024-10-11 09:00:00,4172,437596278.96,0.21256,2119244
2024-10-11 10:00:00,2558,309789148.28,0.284799,1181810
2024-10-11 11:00:00,3159,345076107.03,0.261588,1573986
2024-10-11 12:00:00,2314,408913254.66,0.340606,1580133
2024-10-11 13:00:00,2675,497946864.59,0.356675,1358426
2024-10-11 14:00:00,2547,344411741.33,0.426961,1675356
2024-10-11 15:00:00,2386,435929092.59,0.442676,1288930
2024-10-11 16:00:00,2130,912165826.54,0.479424,1158401
2024-10-11 17:00:00,2405,599342324.43,0.438809,1277127
2024-10-11 18:00:00,2550,547903213.06,0.400304,1266845
2024-10-11 19:00:00,2883,418634767.89,0.309113,1315892
2024-10-11 20:00:00,2716,288371690.73,0.412896,1948777
2024-10-11 21:00:00,3252,250393798.15,0.298157,1427217
2024-10-11 22:00:00,2159,297300425.97,0.461454,1112549
2024-10-11 23:00:00,1832,227754273.19,0.401364,912346
2024-10-12 00:00:00,2024,625658781.23,0.345146,1602016
2024-10-12 01:00:00,1757,300785542.98,0.598917,747274
2024-10-12 02:00:00,1690,320761597.22,0.401402,1247705
2024-10-12 03:00:00,2688,310164305.9,0.419408,2050422
2024-10-12 04:00:00,2932,291473805.47,0.259005,1508839
2024-10-12 05:00:00,1842,191684049.99,0.433577,1136356
2024-10-12 06:00:00,1444,176928203.38,0.432389,701098
2024-10-12 07:00:00,1864,227976730.24,0.437076,1271573
2024-10-12 08:00:00,1500,182552512.36,0.477176,743932
2024-10-12 09:00:00,1798,251564321.42,0.505709,603702
2024-10-12 10:00:00,1911,682516857.22,0.358407,736824
2024-10-12 11:00:00,1846,246945211.6,0.453195,692328
2024-10-12 12:00:00,2529,243320461.65,0.290612,1061379
2024-10-12 13:00:00,1859,289984436.54,0.558991,766167
2024-10-12 14:00:00,2638,288208500.63,0.356722,901600
2024-10-12 15:00:00,1832,470121109.31,0.52796,690509
2024-10-12 16:00:00,2326,246974992.92,0.502259,1113191
2024-10-12 17:00:00,1919,192212201.45,0.811574,700938
2024-10-12 18:00:00,2301,314930944.37,0.390735,764941
2024-10-12 19:00:00,1625,412555513.39,0.526949,622301
2024-10-12 20:00:00,2043,375553113.94,0.502809,1238658
2024-10-12 21:00:00,2677,443807557.55,0.391522,955616
2024-10-12 22:00:00,1469,378792278.64,0.458784,529645
2024-10-12 23:00:00,1857,384281887.45,0.492832,1398757
2024-10-13 00:00:00,1577,323081877.7,0.57015,1222197
2024-10-13 01:00:00,1779,257181221.22,0.506628,819167
2024-10-13 02:00:00,1578,349725005.62,0.472161,569549
2024-10-13 03:00:00,1897,455543667.02,0.660281,1381946
2024-10-13 04:00:00,1774,429037542.11,0.458065,1046668
2024-10-13 05:00:00,2088,317291729.69,0.277692,707596
2024-10-13 06:00:00,1447,304407421.23,0.376874,487309
2024-10-13 07:00:00,2336,360033602.13,0.303244,803068
2024-10-13 08:00:00,1775,325511574.31,0.449806,776312
2024-10-13 09:00:00,1510,381820459.13,0.471091,634912
2024-10-13 10:00:00,2019,400357974.94,0.396961,693396
2024-10-13 11:00:00,2741,353001659.83,0.225442,715352
2024-10-13 12:00:00,1809,497985612.25,0.429756,790411
2024-10-13 13:00:00,3709,467209315.72,0.201386,1291181
2024-10-13 14:00:00,2100,360958345.85,0.511366,3720973
2024-10-13 15:00:00,2412,454348753.93,0.565949,5556181
2024-10-13 16:00:00,2297,438189585.07,0.397922,1754897
2024-10-13 17:00:00,2110,361352741.38,0.355079,1219005
2024-10-13 18:00:00,1696,428884627.98,0.47592,571301
2024-10-13 19:00:00,2131,349109141.85,0.376656,1256970
2024-10-13 20:00:00,2324,312866393.03,0.370232,1613500
2024-10-13 21:00:00,1865,375098150.75,0.422691,1041431
2024-10-13 22:00:00,2759,454856772.74,0.284373,1214350
2024-10-13 23:00:00,1774,301478178.75,0.406152,904411
2024-10-14 00:00:00,2073,653584802.51,0.356289,1022753
2024-10-14 01:00:00,2678,282053279.01,0.267043,1171590
2024-10-14 02:00:00,2246,391181033.1,0.3562,2025689
2024-10-14 03:00:00,1995,485107128.4,0.606666,1983613
2024-10-14 04:00:00,1676,761423788.3,0.468911,1279652
2024-10-14 05:00:00,1863,441343297.4,0.413355,1167790
2024-10-14 06:00:00,2335,290918981.59,0.316922,1108737
2024-10-14 07:00:00,3061,488197809.97,0.22497,1392899
2024-10-14 08:00:00,5984,726451573.84,0.157258,2367932
2024-10-14 09:00:00,3247,2128742976.38,0.2508,1487604
2024-10-14 10:00:00,2970,603973371.25,0.231289,1402488
2024-10-14 11:00:00,2068,560180108.49,0.292825,990877
2024-10-14 12:00:00,3413,572436365.1,0.386095,1683391
2024-10-14 13:00:00,2267,545738937.07,0.45588,1747815
2024-10-14 14:00:00,2366,776707999.89,0.544314,1464471
2024-10-14 15:00:00,2949,646758572.07,0.418931,1409343
2024-10-14 16:00:00,2617,765486121.67,0.479288,1260763
2024-10-14 17:00:00,2232,778303732.19,0.47955,1050266
2024-10-14 18:00:00,2530,688368415.98,0.428226,1179426
2024-10-14 19:00:00,2020,634082414.57,0.437693,1004609
2024-10-14 20:00:00,2045,605573002.49,0.475215,1003727
2024-10-14 21:00:00,2046,444078028.27,0.414052,1005539
2024-10-14 22:00:00,1943,674215769.87,0.577896,1143529
2024-10-14 23:00:00,3030,471017743.53,0.264638,1210875
2024-10-15 00:00:00,2079,521937019.72,0.404174,1128847
2024-10-15 01:00:00,1941,388752798.94,0.433094,1093443
2024-10-15 02:00:00,2451,508758509.93,0.36154,1223302
2024-10-15 03:00:00,2179,512906823.03,0.560849,2187773
2024-10-15 04:00:00,5078,819248954.24,0.156761,2336573
2024-10-15 05:00:00,1808,326646302.4,0.41465,945505
2024-10-15 06:00:00,3124,796112278.4,0.21861,1389925
2024-10-15 07:00:00,2759,618264636.84,0.267723,1344117
2024-10-15 08:00:00,2146,884619308.93,0.442551,1131548
2024-10-15 09:00:00,2299,917620546.71,0.490325,1072691
2024-10-15 10:00:00,4330,641346460.67,0.205921,1872850
2024-10-15 11:00:00,4440,547103384.9,0.201745,1731364
2024-10-15 12:00:00,8586,611643733.82,0.093296,3071178
2024-10-15 13:00:00,5256,629762659.69,0.198962,2166383
2024-10-15 14:00:00,3018,623589204.82,0.342091,1541514
2024-10-15 15:00:00,4449,663590480.51,0.318911,2541966
2024-10-15 16:00:00,3912,763557051.27,0.234672,1657176
2024-10-15 17:00:00,2318,1503083874.21,0.488263,1216993
2024-10-15 18:00:00,2074,615807237.06,0.483908,991632
2024-10-15 19:00:00,2053,699710774.82,0.486019,1091806
2024-10-15 20:00:00,2478,768723502.69,0.409623,1169726
2024-10-15 21:00:00,1900,481629816.75,0.45471,977097
2024-10-15 22:00:00,3572,511916517.79,0.237602,1356143
2024-10-15 23:00:00,2474,696059069.76,0.338601,1013369
2024-10-16 00:00:00,2879,768446526.04,0.273826,1321507
2024-10-16 01:00:00,1791,279589156.18,0.37954,966712
2024-10-16 02:00:00,3014,396814415.66,0.240795,1421037
2024-10-16 03:00:00,2562,335222290.16,0.46995,2044126
2024-10-16 04:00:00,1836,363091599.21,0.45368,1238720
2024-10-16 05:00:00,1973,645853836.09,0.394463,1178453
2024-10-16 06:00:00,2129,1096256033.45,0.36609,1403048
2024-10-16 07:00:00,2508,824435107.14,0.405337,1431832
2024-10-16 08:00:00,2585,1016040937.62,0.518852,1458257
2024-10-16 09:00:00,3844,991590886.71,0.589928,1853509
2024-10-16 10:00:00,2377,1986807773.39,0.689577,1314895
2024-10-16 11:00:00,7445,587692879.06,0.199918,3238082
2024-10-16 12:00:00,4667,904401770.2,0.290068,1691267
2024-10-16 13:00:00,2222,1525217609.14,0.505291,1183466
2024-10-16 14:00:00,1995,1241258388.34,0.560141,714578
2024-10-16 15:00:00,2050,752161620.39,0.649149,1023346
2024-10-16 16:00:00,2587,2177745362.51,0.452214,977705
2024-10-16 17:00:00,2851,1337293912.47,0.375941,932512
2024-10-16 18:00:00,2356,1245264569.07,0.510951,892929
2024-10-16 19:00:00,1952,1010646028.03,0.543844,912226
2024-10-16 20:00:00,2340,693177615.1,0.537665,1183423
2024-10-16 21:00:00,2337,1050661613.71,0.459675,1185165
2024-10-16 22:00:00,2091,625988344.03,0.436111,908946
2024-10-16 23:00:00,2413,581188905.87,0.404342,751016
2024-10-17 00:00:00,1770,937388833.25,0.454708,920904
2024-10-17 01:00:00,2833,423812040.55,0.279715,1128306
2024-10-17 02:00:00,4035,496437429.92,0.224837,1466219
2024-10-17 03:00:00,12229,884219132.74,0.109396,4051707
2024-10-17 04:00:00,4534,401066536.49,0.218853,1957046
2024-10-17 05:00:00,1563,466630658.04,0.468532,629634
2024-10-17 06:00:00,2102,787761056.22,0.421542,812612
2024-10-17 07:00:00,1538,983812339.03,0.556996,749710
2024-10-17 08:00:00,2900,586536351.08,0.27132,963251
2024-10-17 09:00:00,4864,1148367351.3,0.179575,1543737
2024-10-17 10:00:00,3712,830636719.9,0.250337,1474403
2024-10-17 11:00:00,2414,647245372.72,0.382718,1560752
2024-10-17 12:00:00,2748,427821847.53,0.316234,1398072
2024-10-17 13:00:00,2210,662015165.67,0.520063,1116615
2024-10-17 14:00:00,1885,754966858.33,0.493912,1072534
2024-10-17 15:00:00,2305,801332572.42,0.494841,1072571
2024-10-17 16:00:00,2155,1752149082.64,0.432321,1072301
2024-10-17 17:00:00,3108,631700321.43,0.356766,1956183
2024-10-17 18:00:00,3082,477544149.66,0.291075,1195581
2024-10-17 19:00:00,1752,641082307.77,0.504427,719729
2024-10-17 20:00:00,2561,1156317423.7,0.460092,1068435
2024-10-17 21:00:00,3761,717385798.8,0.325306,1421270
2024-10-17 22:00:00,3939,497688854.97,0.263702,1612355
2024-10-17 23:00:00,9222,398118770.35,0.100435,3268044
2024-10-18 00:00:00,10093,952883801.48,0.134632,3874790
2024-10-18 01:00:00,4375,814334925.11,0.277157,1732397
2024-10-18 02:00:00,27100,747148738.52,0.048492,8294541
2024-10-18 03:00:00,36180,769032001.77,0.050859,11358171
2024-10-18 04:00:00,7139,580737826.9,0.164379,2575979
2024-10-18 05:00:00,7291,437109306.72,0.151743,2784244
2024-10-18 06:00:00,10398,1060480560.54,0.114163,3599470
2024-10-18 07:00:00,5034,671461957.92,0.243291,4694519
2024-10-18 08:00:00,27234,870160346.36,0.069329,20415547
2024-10-18 09:00:00,27225,493058844.6,0.067316,17941656
2024-10-18 10:00:00,22586,515098044.01,0.071275,10439354
2024-10-18 11:00:00,12654,1032458234.53,0.145711,10929752
2024-10-18 12:00:00,8784,633646623.2,0.201259,6350985
2024-10-18 13:00:00,8792,436068530.7,0.141475,5531080
2024-10-18 14:00:00,8956,640585429.26,0.155102,5690982
2024-10-18 15:00:00,3666,738308254.73,0.408627,2120122
2024-10-18 16:00:00,4958,2044172965.45,0.301602,1629187
2024-10-18 17:00:00,3316,1311648712.47,0.464862,1278932
2024-10-18 18:00:00,5401,681317368.26,0.233248,1876281
2024-10-18 19:00:00,2957,761938844.82,0.428723,1147903
2024-10-18 20:00:00,2083,664657073.52,0.631469,883071
2024-10-18 21:00:00,1984,852012698.77,0.575846,753718
2024-10-18 22:00:00,2366,395791645.72,0.417034,811463
2024-10-18 23:00:00,2097,367654089.2,0.544231,972697
2024-10-19 00:00:00,3680,589088354.4,0.21574,1596814
2024-10-19 01:00:00,3139,656279671.18,0.334019,1136065
2024-10-19 02:00:00,3045,1341799894.59,0.435559,1221003
2024-10-19 03:00:00,29387,521547566.95,0.072528,10000417
2024-10-19 04:00:00,11212,582088103.77,0.094211,3812345
2024-10-19 05:00:00,3174,605852365.26,0.375121,1375324
2024-10-19 06:00:00,1698,413175204.29,0.584917,832011
2024-10-19 07:00:00,3698,472288747.37,0.340395,1581067
2024-10-19 08:00:00,3209,358285206.08,0.306065,1321892
2024-10-19 09:00:00,3162,560143906.8,0.297042,1091793
2024-10-19 10:00:00,1984,507701371.89,0.427261,725738
2024-10-19 11:00:00,2855,530202456.05,0.469307,1216140
2024-10-19 12:00:00,3304,632259818.36,0.42017,1444648
2024-10-19 13:00:00,3303,566593665.73,0.423569,1259961
2024-10-19 14:00:00,2768,469326413.63,0.38088,954296
2024-10-19 15:00:00,1805,533667652.68,0.616652,772524
2024-10-19 16:00:00,2384,549960154.64,0.484352,1010526
2024-10-19 17:00:00,2456,517382763.23,0.46899,887345
2024-10-19 18:00:00,2135,446773403.98,0.523002,853900
2024-10-19 19:00:00,2056,714943069.14,0.465777,904593
2024-10-19 20:00:00,1649,377383740.74,0.525424,1098274
2024-10-19 21:00:00,2888,308515032.48,0.369251,1637849
2024-10-19 22:00:00,2431,324437910.54,0.41948,1337083
2024-10-19 23:00:00,2272,301357047.31,0.421573,1444258
2024-10-20 00:00:00,1651,596188786.35,0.648778,1070017
2024-10-20 01:00:00,1913,276866033.09,0.661684,1517445
2024-10-20 02:00:00,1769,275107957.59,0.541389,1102223
2024-10-20 03:00:00,6257,375885543.85,0.223909,3372966
2024-10-20 04:00:00,11911,301473482.76,0.082261,4319113
2024-10-20 05:00:00,5029,297561926.98,0.174205,2040328
2024-10-20 06:00:00,1422,335141341.42,0.47334,640654
2024-10-20 07:00:00,1384,289466056.09,0.656956,725314
2024-10-20 08:00:00,1647,377463478.0,0.660882,1064596
2024-10-20 09:00:00,1898,445154973.29,0.456571,793027
2024-10-20 10:00:00,2077,324096803.61,0.414142,768557
2024-10-20 11:00:00,1935,351346890.1,0.411077,882843
2024-10-20 12:00:00,30806,556742025.77,0.048233,10258645
2024-10-20 13:00:00,29740,423968518.75,0.054999,9729694
2024-10-20 14:00:00,30288,458414733.18,0.052681,9073810
2024-10-20 15:00:00,23642,406133657.69,0.06041,7792335
2024-10-20 16:00:00,14424,341900032.75,0.075371,4521200
2024-10-20 17:00:00,2015,348898124.26,0.447346,792192
2024-10-20 18:00:00,2462,311217714.36,0.568837,986251
2024-10-20 19:00:00,1967,372108431.74,0.733322,907206
2024-10-20 20:00:00,4345,412994999.01,0.254202,1468980
2024-10-20 21:00:00,4542,330823448.19,0.229016,1610444
2024-10-20 22:00:00,3559,273758511.62,0.317638,1248292
2024-10-20 23:00:00,2620,373304681.86,0.35652,957307
2024-10-21 00:00:00,2271,689303893.21,0.357228,799128
2024-10-21 01:00:00,5129,403519522.03,0.157699,1644534
2024-10-21 02:00:00,6571,383105353.16,0.128824,2097340
2024-10-21 03:00:00,5992,265066389.13,0.207353,2651187
2024-10-21 04:00:00,5612,351787170.75,0.210713,1942517
2024-10-21 05:00:00,2429,511388226.28,0.350153,1110182
2024-10-21 06:00:00,3041,442602615.33,0.292153,2032095
2024-10-21 07:00:00,2108,297037363.31,0.381863,1115986
2024-10-21 08:00:00,3912,500471477.73,0.233198,1785447
2024-10-21 09:00:00,4009,526182785.53,0.276594,1613384
2024-10-21 10:00:00,3599,437716453.69,0.314174,2126835
2024-10-21 11:00:00,4000,459303387.83,0.218557,1452075
2024-10-21 12:00:00,6915,1151768110.76,0.14351,3448744
2024-10-21 13:00:00,4814,458771796.66,0.200542,1807205
2024-10-21 14:00:00,7304,766425635.6,0.1856,2163646
2024-10-21 15:00:00,6009,631557982.13,0.21845,2591494
2024-10-21 16:00:00,4010,1490711034.24,0.261761,1775538
2024-10-21 17:00:00,6004,1089223244.71,0.201705,3116555
2024-10-21 18:00:00,8256,527103569.18,0.135921,2896079
2024-10-21 19:00:00,8789,624595916.62,0.159108,5899619
2024-10-21 20:00:00,3909,448848512.22,0.29462,1438286
2024-10-21 21:00:00,12591,307236452.85,0.114359,4210348
